Date,Open,High,Low,Close,RSI
24-Dec-92,2604.83,2626.93,2604.36,2615.37,72.13179729774654
04-Jan-93,2617.78,2617.78,2539.67,2539.67,49.997922745747275
05-Jan-93,2519.45,2520.51,2488.98,2501.52,41.89875358144394
06-Jan-93,2473.93,2473.93,2441.38,2447.5,32.562438834386185
07-Jan-93,2411.71,2411.71,2389.8,2395.8,25.709037377168386
08-Jan-93,2421.23,2426.29,2418.79,2420.67,34.054828395721984
14-Jan-93,2425.99,2459.67,2425.99,2459.67,45.95573326006492
15-Jan-93,2503.61,2527.89,2494.58,2525.54,60.86597210479149
18-Jan-93,2579.51,2588.05,2575.38,2586.05,70.28095151506852
19-Jan-93,2597.4,2597.4,2537.65,2545.12,58.40111264211179
20-Jan-93,2525.25,2531.61,2505.69,2531.55,54.57782265461581
21-Jan-93,2538.34,2553.11,2533.03,2544.23,57.804335287655185
22-Jan-93,2520.27,2542.65,2519.33,2542.39,57.06901862385795
25-Jan-93,2570.73,2588.5,2555.21,2555.85,61.542376925020655
27-Jan-93,2574.87,2595.13,2574.87,2595.13,72.13420175049487
28-Jan-93,2611.25,2954.25,2611.25,2654.25,81.64498167842986
29-Jan-93,2663.75,2709.71,2662.84,2680.79,84.59533146634021
01-Feb-93,2667.38,2667.38,2615.44,2634.43,62.61817075068491
02-Feb-93,2606.01,2663.09,2605.02,2663.0,68.85172823742587
03-Feb-93,2660.31,2676.34,2660.31,2660.75,67.73973737419152
04-Feb-93,2632.2,2650.78,2631.73,2638.54,56.48369918622557
05-Feb-93,2617.39,2662.05,2616.99,2648.89,60.32405233084599
08-Feb-93,2702.03,2721.6,2698.26,2712.56,76.36388425602685
09-Feb-93,2758.77,2772.6,2758.77,2771.68,83.91253944595734
10-Feb-93,2798.72,2814.08,2789.66,2812.12,87.36329416350223
11-Feb-93,2793.97,2803.63,2748.2,2785.83,74.39558629733963
12-Feb-93,2771.6,2771.6,2725.06,2745.48,57.905675241346295
15-Feb-93,2694.31,2694.7,2634.05,2640.4,33.63606299632178
16-Feb-93,2644.36,2648.19,2607.51,2607.51,28.897414289993918
17-Feb-93,2614.87,2643.86,2614.87,2638.85,39.11412386944834
18-Feb-93,2659.99,2678.11,2659.99,2671.37,48.67905516450036
22-Feb-93,2712.15,2725.25,2708.34,2708.34,58.04511198075248
23-Feb-93,2714.12,2746.69,2711.9,2741.38,65.15011266636311
24-Feb-93,2753.01,2782.5,2753.01,2753.67,67.69393881052571
25-Feb-93,2768.66,2804.99,2768.66,2799.35,75.87539324870984
26-Feb-93,2832.84,2842.33,2811.39,2813.15,77.98113203350687
27-Feb-93,2817.31,2818.22,2778.56,2783.58,63.20452630739326
01-Mar-93,2677.93,2677.93,2565.8,2571.18,23.3972261411937
02-Mar-93,2550.25,2550.25,2494.52,2543.82,21.242951838756028
03-Mar-93,2578.64,2579.98,2561.75,2565.32,27.775099042333423
04-Mar-93,2533.27,2536.54,2524.21,2532.67,23.99696328884781
05-Mar-93,2535.98,2535.98,2459.5,2471.74,18.216679455856294
09-Mar-93,2451.2,2451.2,2318.36,2336.96,10.93415058635209
10-Mar-93,2326.2,2326.2,2229.74,2287.15,9.229642782569528
11-Mar-93,2337.66,2337.66,2308.09,2330.09,22.28462800838075
12-Mar-93,,,,2361.15,31.22785647034256
15-Mar-93,2394.77,2424.05,2394.77,2421.27,46.20575125612418
16-Mar-93,2468.71,2477.34,2454.3,2459.85,54.20594618885602
17-Mar-93,2418.9,2418.9,2398.42,2409.23,43.57696511583123
18-Mar-93,2417.94,2420.98,2393.58,2393.58,40.50737085489887
19-Mar-93,2380.53,2384.71,2371.96,2376.76,37.00541302721382
22-Mar-93,2405.48,2405.48,2388.99,2402.2,45.85523365239104
23-Mar-93,2385.77,2388.74,2377.43,2378.55,39.41990336235538
26-Mar-93,2352.6,2357.97,2339.07,2341.42,30.90753947202367
29-Mar-93,2322.94,2322.94,2273.97,2276.9,21.039212541160694
30-Mar-93,2230.7,2230.7,2184.67,2225.08,15.932191232847657
31-Mar-93,2244.54,2282.99,2244.54,2280.52,36.53435062991779
02-Apr-93,2294.41,2311.44,2284.57,2311.44,45.79513111987842
07-Apr-93,2371.08,2412.15,2369.99,2408.68,65.55403059017206
08-Apr-93,2347.29,2347.29,2310.91,2310.91,44.957395492896815
12-Apr-93,2229.54,2249.08,2222.48,2222.69,33.19409563898179
13-Apr-93,2179.01,2235.21,2178.84,2226.84,34.206380769576285
15-Apr-93,2264.42,2304.89,2264.42,2293.12,49.48685506213481
16-Apr-93,2262.44,2299.78,2259.71,2299.78,50.91861949428367
19-Apr-93,2281.71,2281.71,2262.82,2268.15,43.58469914003023
20-Apr-93,2220.99,2220.99,2193.48,2204.91,32.048359087507336
21-Apr-93,2195.53,2198.04,2148.81,2189.51,29.658755849086674
22-Apr-93,2148.24,2166.21,2135.04,2158.96,25.03074577009862
23-Apr-93,2115.45,2118.46,2091.76,2100.67,18.241804884357805
26-Apr-93,2099.77,2099.77,2036.81,2036.81,13.301334295439204
27-Apr-93,1990.99,2071.57,1980.06,2070.71,26.508726692417255
28-Apr-93,2124.57,2140.5,2116.51,2121.49,42.81894700556881
29-Apr-93,2101.99,2156.31,2097.63,2144.27,49.147538604285614
30-Apr-93,2162.97,2169.88,2122.3,2122.3,43.3619202966467
03-May-93,2099.18,2099.18,2059.77,2084.42,34.5868767724738
04-May-93,2097.84,2142.76,2097.84,2127.37,49.16670075682747
05-May-93,2133.98,2168.7,2120.39,2168.7,59.913863912572054
07-May-93,2183.39,2219.24,2182.19,2219.24,69.7043740209182
10-May-93,2255.35,2258.46,2226.05,2226.92,71.04754858997131
11-May-93,2239.69,2292.75,2239.69,2289.31,80.03570023161018
12-May-93,2313.53,2318.86,2272.29,2286.29,78.56003218784642
13-May-93,2254.08,2286.24,2229.38,2286.24,78.53006720957288
14-May-93,2319.48,2357.52,2315.92,2356.63,87.15311894166045
17-May-93,2363.21,2364.18,2300.54,2300.54,62.24998331538056
18-May-93,2278.12,2310.11,2268.8,2309.97,64.38843027659149
21-May-93,2364.65,2369.31,2348.46,2357.71,73.78567838761039
24-May-93,2357.57,2357.57,2339.34,2339.34,65.4752485630764
25-May-93,2307.78,2318.77,2285.62,2285.62,46.38019618332389
26-May-93,2293.78,2294.16,2240.03,2251.69,37.69978268449722
27-May-93,2213.49,2256.85,2204.83,2215.96,30.247952020853972
28-May-93,2210.11,2210.11,2159.65,2165.58,22.43272867247161
31-May-93,2179.06,2203.76,2179.06,2192.74,33.93533533133183
02-Jun-93,2232.29,2246.23,2218.93,2245.2,51.35277634149169
03-Jun-93,2261.44,2290.47,2253.38,2253.38,53.730414451435735
04-Jun-93,2310.89,2336.62,2309.0,2336.62,71.46835729584394
07-Jun-93,2352.17,2405.85,2324.78,2405.85,79.59908693189763
08-Jun-93,2384.24,2420.6,2376.86,2376.86,69.2668971718861
09-Jun-93,2359.21,2386.6,2344.54,2351.03,60.51796926223303
10-Jun-93,2381.57,2410.06,2381.55,2396.01,69.03218616392638
11-Jun-93,2401.83,2437.71,2398.78,2404.0,70.44726379493898
14-Jun-93,2384.25,2384.25,2347.57,2357.64,52.91144644330136
15-Jun-93,2314.52,2314.52,2283.06,2305.98,39.289029410345194
16-Jun-93,2279.4,2311.44,2277.91,2291.65,36.06913203088378
17-Jun-93,2268.49,2269.78,2227.69,2234.38,25.59159695302968
18-Jun-93,2243.25,2248.29,2211.36,2226.68,24.4003729092493
21-Jun-93,2197.34,2218.88,2180.68,2218.88,23.042262512333906
22-Jun-93,2232.39,2252.53,2232.39,2249.29,39.462960666427314
23-Jun-93,2225.13,2235.35,2223.79,2235.06,35.0842162287352
24-Jun-93,2256.93,2267.87,2225.86,2227.8,32.7656452650417
25-Jun-93,2222.47,2224.18,2195.35,2203.96,25.774117822459772
28-Jun-93,2161.36,2168.89,2140.39,2161.98,17.53726375776695
29-Jun-93,2180.93,2213.94,2180.93,2211.14,43.81868780310165
30-Jun-93,2222.72,2227.78,2211.17,2227.54,50.40940207234149
02-Jul-93,2243.81,2252.56,2233.86,2233.86,53.06186705550694
05-Jul-93,2272.7,2282.72,2255.79,2255.79,61.900765279312125
06-Jul-93,2237.83,2265.3,2228.42,2260.26,63.6450400436657
07-Jul-93,2280.27,2280.27,2249.5,2253.36,58.479083117790445
08-Jul-93,2239.62,2239.62,2216.11,2221.68,39.89471852216576
09-Jul-93,2240.98,2240.98,2211.64,2214.83,36.73905590056716
12-Jul-93,2179.42,2184.85,2168.61,2181.1,24.709028556872056
13-Jul-93,2191.73,2193.36,2181.22,2184.12,27.37068019900329
14-Jul-93,2189.59,2195.02,2183.64,2185.24,28.541747349022273
15-Jul-93,2181.08,2181.62,2158.52,2158.83,19.346941954244343
16-Jul-93,2135.17,2138.22,2131.21,2131.21,13.613670494693608
19-Jul-93,2125.43,2128.75,2094.73,2098.27,9.44230572937444
20-Jul-93,2083.56,2108.34,2082.38,2105.49,16.45592526062896
21-Jul-93,2115.76,2128.94,2115.76,2123.32,32.575654558906194
22-Jul-93,2136.69,2163.56,2136.69,2159.77,54.84145230592535
26-Jul-93,2167.59,2200.75,2163.77,2164.39,57.08671783572462
27-Jul-93,2129.91,2165.29,2129.67,2164.88,57.36773334131067
28-Jul-93,2135.01,2161.97,2133.22,2149.73,45.781226111348076
29-Jul-93,2201.37,2233.5,2198.86,2232.47,77.20740311990313
30-Jul-93,2313.89,2336.6,2303.76,2328.21,87.6016583857737
03-Aug-93,2354.99,2381.44,2335.71,2336.62,88.19288755646764
04-Aug-93,2343.6,2346.23,2322.71,2322.71,80.27824556209902
06-Aug-93,2357.08,2384.79,2357.08,2382.18,86.67088141405038
10-Aug-93,2393.56,2400.11,2372.44,2380.96,85.95641043121127
12-Aug-93,2450.36,2494.92,2450.36,2483.8,92.48446305280261
13-Aug-93,2518.45,2530.81,2511.6,2522.48,93.83236574396024
16-Aug-93,2555.89,2569.99,2519.85,2527.24,93.99795355989723
17-Aug-93,2490.85,2579.58,2490.85,2575.58,95.5235854838944
18-Aug-93,2633.58,2636.72,2610.99,2615.2,96.44846363567785
19-Aug-93,2639.51,2706.11,2639.51,2700.75,97.71995459443052
20-Aug-93,2727.54,2768.54,2725.4,2742.37,98.12760398217806
24-Aug-93,2732.8,2732.85,2655.38,2655.38,66.88489829882062
25-Aug-93,2648.04,2685.89,2599.53,2679.73,70.20423722243362
26-Aug-93,2692.59,2705.59,2668.33,2670.88,67.14647950376425
27-Aug-93,2690.78,2700.27,2660.7,2668.96,66.36263246439339
30-Aug-93,2652.75,2677.71,2627.42,2633.79,52.36561674528995
01-Sep-93,2627.29,2630.49,2593.74,2630.49,51.10147189699034
02-Sep-93,2692.35,2706.28,2684.31,2684.34,67.23532905896688
03-Sep-93,2647.87,2664.25,2641.56,2664.06,58.19615104119318
06-Sep-93,2640.63,2640.63,2619.5,2621.2,42.94407695366552
07-Sep-93,2537.02,2537.33,2513.61,2533.53,25.713384266775265
08-Sep-93,2557.53,2589.97,2557.53,2580.24,41.378262533742884
09-Sep-93,2644.06,2665.89,2644.06,2662.54,59.96947509613394
10-Sep-93,2672.16,2706.71,2672.16,2705.07,66.77575377972492
13-Sep-93,2768.21,2808.51,2765.11,2789.2,76.60957127148252
14-Sep-93,2763.9,2807.64,2763.9,2807.64,78.36410571683194
15-Sep-93,2838.9,2838.9,2800.48,2800.48,75.61131847773946
16-Sep-93,2761.11,2761.11,2734.68,2746.44,56.79033784145058
17-Sep-93,2764.99,2771.09,2749.88,2763.59,60.67361395892098
20-Sep-93,2784.9,2798.65,2767.8,2767.8,61.72900910508198
21-Sep-93,2754.24,2780.62,2747.13,2751.11,54.48333212493887
22-Sep-93,2736.68,2761.95,2736.68,2759.15,57.4880933853723
24-Sep-93,2765.83,2767.64,2720.65,2722.52,41.78064784004008
27-Sep-93,2712.25,2745.51,2711.7,2740.76,50.242811469651066
28-Sep-93,2765.36,2773.3,2750.04,2750.04,54.45304826458622
29-Sep-93,2711.33,2711.33,2686.31,2686.31,31.541972137988736
30-Sep-93,2700.98,2724.64,2700.98,2709.64,42.594414869274196
01-Oct-93,2712.72,2718.52,2656.81,2662.84,30.319931284646998
04-Oct-93,2642.6,2644.78,2612.03,2641.88,26.108013881162876
05-Oct-93,2653.94,2660.56,2634.47,2638.16,25.327456410883414
06-Oct-93,2617.19,2636.44,2617.19,2626.18,22.606686296508954
07-Oct-93,2641.82,2654.52,2636.08,2652.14,40.05057095196122
08-Oct-93,2690.28,2693.28,2671.08,2671.08,50.27228188046156
11-Oct-93,2724.22,2735.35,2687.49,2691.19,59.44891090538414
12-Oct-93,2683.14,2715.06,2681.61,2710.92,66.93251546615659
19-Oct-93,2739.9,2748.72,2720.35,2747.39,76.81767989464929
20-Oct-93,2756.85,2756.85,2732.51,2738.25,70.2397929245968
21-Oct-93,2703.88,2703.88,2671.02,2689.77,44.80313488191268
22-Oct-93,2704.78,2722.64,2697.57,2721.76,57.49844447382823
25-Oct-93,2727.76,2741.12,2725.17,2737.33,62.71567001641988
26-Oct-93,2727.58,2727.58,2692.71,2701.92,46.49168876930771
27-Oct-93,2688.57,2705.83,2687.36,2704.59,47.765296970171825
28-Oct-93,2702.85,2702.85,2695.43,2696.52,43.82433517074215
29-Oct-93,2677.31,2677.31,2665.8,2673.74,33.94274386443861
01-Nov-93,2648.26,2648.26,2609.37,2621.28,20.582875517066
02-Nov-93,2616.96,2636.4,2612.25,2612.25,18.975839170148475
03-Nov-93,2620.69,2641.52,2617.54,2630.98,32.61644375380624
04-Nov-93,2622.07,2642.38,2617.95,2635.07,35.5768843179128
05-Nov-93,2639.17,2664.72,2636.9,2664.72,53.92160684794851
08-Nov-93,2690.71,2720.41,2690.71,2718.92,72.0848650347646
09-Nov-93,2728.43,2768.36,2725.93,2758.44,79.46318123792372
10-Nov-93,2789.78,2804.55,2782.03,2793.23,84.09043520902563
13-Nov-93,2810.99,2810.99,2786.41,2786.41,79.69059221190804
16-Nov-93,2817.88,2852.12,2811.17,2852.12,87.54142864023625
17-Nov-93,2878.59,2893.29,2852.79,2877.62,89.50870927675277
18-Nov-93,2963.26,2940.95,2863.26,2933.36,92.67088706623537
19-Nov-93,2969.16,2996.74,2947.28,2972.86,94.21534186993364
22-Nov-93,3023.63,3054.12,3023.63,3043.58,96.06915188122132
23-Nov-93,3012.05,3084.94,3010.34,3041.44,94.91856289046386
24-Nov-93,3030.77,3076.31,3030.77,3053.35,95.30938078190766
25-Nov-93,3039.44,3080.45,3032.74,3077.52,96.0751322113639
26-Nov-93,3197.55,3243.33,3197.55,3233.14,98.30377368384526
01-Dec-93,3270.84,3292.85,3253.78,3292.85,98.66684207977484
02-Dec-93,3357.91,3372.8,3283.26,3283.36,94.64227673551993
03-Dec-93,3239.82,3280.3,3219.23,3219.23,70.38953294923341
06-Dec-93,3158.8,3180.23,3149.8,3149.8,52.26451136887527
07-Dec-93,3182.26,3231.71,3182.26,3231.71,65.40219433397857
08-Dec-93,3262.32,3319.55,3261.15,3310.24,73.98322643405798
09-Dec-93,3326.04,3336.04,3304.99,3328.58,75.7397726655872
10-Dec-93,3428.71,3446.3,3401.12,3401.9,81.8600949835163
13-Dec-93,3383.02,3459.07,3373.58,3454.81,85.22285125434814
24-Dec-93,3373.03,3373.03,3343.32,3346.06,57.72812708071126
03-Jan-94,3436.87,3467.63,3436.87,3465.86,70.73098837318393
04-Jan-94,3529.96,3545.83,3479.92,3479.92,71.99475068155749
05-Jan-94,3405.88,3463.96,3405.88,3454.08,65.49791315616064
06-Jan-94,3481.01,3510.59,3480.96,3509.47,72.21599002691498
07-Jan-94,3614.4,3662.2,3604.84,3662.2,83.37405589249649
10-Jan-94,3737.84,3821.56,3735.8,3821.56,89.08909970399314
11-Jan-94,3801.79,3803.67,3772.82,3780.1,80.13140985300502
12-Jan-94,3789.18,3913.6,3789.18,3903.79,85.54971235813895
13-Jan-94,4025.06,4025.63,3928.59,3928.59,86.47417041674015
14-Jan-94,3876.74,3959.17,3872.94,3938.74,86.90283002121092
17-Jan-94,4011.99,4087.57,4010.59,4020.87,90.08202658867823
18-Jan-94,3962.85,4021.49,3951.02,3951.02,71.60412804990446
19-Jan-94,3861.28,3861.28,3781.11,3825.91,49.06909835716241
20-Jan-94,3812.69,3828.24,3752.06,3752.51,39.867674670388645
24-Jan-94,3747.82,3865.44,3747.5,3865.44,55.805753367797806
25-Jan-94,3921.42,3986.6,3921.42,3982.49,67.10268546939042
27-Jan-94,4065.91,4075.15,4041.97,4069.39,73.41031699080153
28-Jan-94,4127.39,4152.74,4050.89,4053.94,70.410054393938
31-Jan-94,3982.07,4012.58,3976.7,3994.86,58.9030569034307
01-Feb-94,3939.17,3960.21,3919.43,3947.86,50.668621747552834
02-Feb-94,3946.81,4040.41,3946.81,4036.64,62.91105522765969
03-Feb-94,4074.05,4092.49,3988.88,4000.96,55.93731396895531
04-Feb-94,3999.19,3999.19,3917.57,3917.57,42.25365401404704
07-Feb-94,4087.79,4162.4,4087.79,4144.49,68.48059007364046
08-Feb-94,4191.5,4203.7,4154.06,4162.08,69.80920953743781
09-Feb-94,4137.43,4143.46,4007.63,4018.92,48.85749421808912
10-Feb-94,3965.57,4047.37,3964.38,4039.9,51.522748559653564
11-Feb-94,4056.98,4056.98,3989.18,3991.38,44.776907914245854
14-Feb-94,3965.34,3965.34,3903.97,3911.69,35.29073897430817
15-Feb-94,3906.24,3921.84,3894.46,3900.13,33.98519778883566
16-Feb-94,3888.74,3888.74,3774.66,3807.42,24.791173152171623
17-Feb-94,3803.69,3877.74,3803.69,3867.39,38.28981795656179
18-Feb-94,3880.35,3926.59,3880.35,3915.04,47.6261214593048
21-Feb-94,4123.3,4170.21,4123.3,4129.52,71.70875874928993
22-Feb-94,4168.13,4192.93,4084.89,4084.89,64.04842232307483
23-Feb-94,4051.15,4069.59,4025.81,4028.78,54.84161111063835
24-Feb-94,,,,4132.33,66.08724073799374
25-Feb-94,4183.49,4237.58,4183.49,4236.96,74.20160016869013
28-Feb-94,4122.12,4288.44,4122.12,4286.2,77.38479663221456
01-Mar-94,4273.48,4273.48,4141.98,4147.72,53.97331908641172
02-Mar-94,4102.6,4102.6,4013.71,4066.2,44.1456925994664
03-Mar-94,4022.14,4022.14,3947.92,3981.72,35.720390820858555
04-Mar-94,3945.67,3947.97,3797.16,3801.56,23.67535471581013
07-Mar-94,3768.09,3781.82,3728.93,3744.61,20.89172438356465
08-Mar-94,3694.88,3850.2,3693.81,3847.39,37.47570456608641
09-Mar-94,3885.34,3939.19,3803.81,3807.72,34.03349719212794
11-Mar-94,3726.9,3761.19,3722.89,3747.22,28.962171209107424
15-Mar-94,3742.64,3784.71,3742.64,3758.28,31.3013994837748
16-Mar-94,3786.3,3796.08,3785.48,3791.96,38.953343394885195
17-Mar-94,3790.9,3812.49,3767.63,3792.98,39.2096716487771
18-Mar-94,3784.94,3806.84,3775.2,3801.86,41.866034225498254
21-Mar-94,3802.98,3825.27,3796.15,3820.73,47.91192278177341
22-Mar-94,3780.1,3791.78,3762.65,3791.78,39.94517304375169
23-Mar-94,3712.75,3726.82,3664.73,3726.82,27.2405674751474
24-Mar-94,3666.85,3682.93,3661.76,3681.47,21.322538631035997
25-Mar-94,3652.85,3681.39,3643.33,3678.16,20.908122475224232
28-Mar-94,3667.1,3713.18,3658.69,3713.18,37.08071687209159
29-Mar-94,3698.94,3780.2,3698.2,3779.68,57.64036046840374
30-Mar-94,3761.49,3789.07,3761.49,3776.19,56.43070665346509
31-Mar-94,3747.01,3786.7,3743.03,3778.99,57.32878056939678
04-Apr-94,3766.82,3806.07,3763.43,3780.85,58.0468412687164
05-Apr-94,3771.89,3821.94,3771.89,3812.15,69.01472550435173
06-Apr-94,3814.24,3852.34,3814.24,3842.38,76.44812537872238
07-Apr-94,3833.07,3849.91,3825.32,3835.83,71.7839722450579
08-Apr-94,3863.21,3906.94,3863.02,3878.55,81.15665499632783
12-Apr-94,3920.0,3938.38,3915.12,3915.12,86.09803256559424
13-Apr-94,3886.0,3944.95,3886.0,3944.53,88.99825702865458
15-Apr-94,3921.64,3927.47,3892.22,3895.18,61.90838450440205
18-Apr-94,3855.65,3874.75,3850.9,3866.91,50.82962719282544
19-Apr-94,3832.21,3875.49,3824.35,3830.29,39.410027911611785
21-Apr-94,3816.78,3816.78,3771.45,3778.93,28.27386071944065
22-Apr-94,3769.19,3811.65,3768.39,3806.74,39.789481484776005
25-Apr-94,3802.85,3813.43,3789.64,3813.27,42.499091631110794
26-Apr-94,3778.65,3787.13,3777.64,3780.52,33.147368591504886
27-Apr-94,3754.45,3754.73,3738.85,3753.08,26.93901415569563
28-Apr-94,3712.4,3742.24,3694.55,3740.4,24.309100479202115
29-Apr-94,3744.72,3760.5,3744.72,3746.1,28.24528847894858
02-May-94,3728.57,3747.09,3720.61,3720.72,21.90507720803059
03-May-94,3708.0,3725.14,3667.11,3672.14,14.251159120629538
04-May-94,3637.96,3646.14,3597.23,3600.48,8.667161556997996
05-May-94,3582.91,3628.12,3575.77,3623.65,21.153539496470202
06-May-94,3644.35,3726.03,3644.35,3715.04,52.90077609876108
09-May-94,3721.37,3760.21,3721.37,3752.56,60.96637740764793
10-May-94,3777.52,3797.89,3766.92,3774.6,65.3263283741102
11-May-94,3780.51,3801.57,3780.51,3781.1,66.69761992114206
13-May-94,3785.14,3816.12,3782.88,3808.5,72.44070543513143
16-May-94,3814.76,3849.35,3814.76,3844.09,78.46929479531752
17-May-94,3835.62,3836.47,3794.37,3802.5,59.46738033665691
18-May-94,3772.4,3808.73,3772.12,3807.01,60.75555121571647
19-May-94,3789.73,3831.57,3787.46,3808.77,61.35466867733834
20-May-94,3764.92,3784.21,3757.33,3783.67,48.22919883724587
23-May-94,3779.13,3779.13,3737.23,3737.23,32.265484771628365
24-May-94,3707.82,3707.82,3685.19,3704.33,24.951757864579463
26-May-94,3727.57,3744.36,3723.58,3738.0,41.821856905770964
27-May-94,3756.09,3797.66,3755.76,3789.51,59.31224038644167
30-May-94,3825.08,3829.78,3808.01,3828.7,68.35884372397989
31-May-94,3835.79,3851.15,3823.06,3829.36,68.5062529924326
01-Jun-94,3820.11,3833.65,3811.26,3833.49,69.61356085652315
02-Jun-94,3857.6,3926.39,3856.59,3923.7,84.4964954835842
03-Jun-94,3990.95,4057.09,3990.95,4053.23,91.74947138753842
06-Jun-94,4095.53,4130.89,4090.32,4091.39,92.96198007762985
07-Jun-94,4076.17,4081.28,4033.66,4033.66,72.7452493560749
08-Jun-94,4009.17,4065.49,4009.17,4033.66,72.7452493560749
09-Jun-94,4041.69,4137.7,4041.69,4137.7,83.0966210124262
10-Jun-94,4183.66,4197.61,4136.41,4145.13,83.6509242041826
13-Jun-94,4139.26,4165.39,4128.85,4128.85,76.75698633206588
14-Jun-94,4114.88,4149.24,4113.58,4133.13,77.36987687483874
15-Jun-94,4143.84,4150.06,4122.13,4123.7,72.1315377586051
16-Jun-94,4160.94,4188.82,4144.11,4187.75,82.30382422684526
17-Jun-94,4253.51,4290.37,4253.51,4282.59,89.43888594207779
20-Jun-94,4287.12,4334.48,4287.12,4332.98,91.66961251002166
22-Jun-94,4304.45,4325.25,4304.45,4324.12,87.60280161053376
23-Jun-94,4302.19,4302.19,4257.7,4257.7,61.878502923754596
24-Jun-94,4243.85,4243.85,4212.41,4213.01,49.623024374130935
27-Jun-94,4170.04,4179.86,4152.45,4174.38,40.87562012754838
28-Jun-94,4185.8,4228.7,4185.8,4211.83,51.28245156051886
29-Jun-94,4212.76,4212.76,4136.0,4140.25,36.10080952598484
30-Jun-94,4122.32,4123.62,4074.17,4086.72,28.27586269882356
01-Jul-94,4098.67,4147.54,4098.67,4118.98,38.343358390746715
04-Jul-94,4119.6,4123.97,4093.4,4095.2,33.952178177981935
05-Jul-94,4085.72,4111.49,4082.95,4102.06,36.57155195630998
06-Jul-94,4120.88,4129.96,4092.83,4098.33,35.611652314411856
07-Jul-94,4068.02,4085.95,4047.55,4048.61,24.776158458039177
08-Jul-94,4083.25,4105.25,4076.65,4076.65,38.06153646583847
11-Jul-94,4060.69,4087.67,4056.19,4080.17,39.7317861391563
12-Jul-94,4086.44,4135.21,4086.44,4133.29,60.0524078384207
13-Jul-94,4140.29,4153.85,4131.52,4131.52,59.220744143472665
14-Jul-94,4111.73,4112.47,4093.63,4093.63,43.20861684260348
15-Jul-94,4111.25,4139.77,4111.25,4121.49,54.51262722404504
18-Jul-94,4101.02,4117.9,4092.48,4098.11,45.096607104379416
19-Jul-94,4088.98,4117.45,4078.67,4114.85,52.447858933996386
20-Jul-94,4116.4,4130.46,4109.34,4110.86,50.435854403644605
21-Jul-94,4098.42,4104.47,4092.93,4104.47,46.838816001947635
22-Jul-94,4105.48,4114.38,4103.12,4103.35,46.118197849852116
25-Jul-94,4086.86,4113.88,4086.86,4106.65,49.007616878720384
26-Jul-94,4114.45,4122.78,4107.68,4108.1,50.4665359186122
27-Jul-94,4094.59,4104.03,4094.59,4101.27,43.190758157134226
28-Jul-94,4091.09,4109.13,4086.16,4106.97,50.61772059071583
29-Jul-94,4130.66,4217.21,4130.66,4191.3,85.55118651829541
01-Aug-94,4227.6,4304.02,4227.6,4276.48,92.36794231867563
02-Aug-94,4300.49,4333.23,4300.49,4309.93,93.8030702681589
03-Aug-94,4276.74,4282.08,4261.65,4281.64,78.24808707921518
04-Aug-94,4313.39,4331.3,4294.4,4300.99,80.94909653100649
05-Aug-94,4305.13,4324.49,4288.34,4301.57,81.03732025699703
08-Aug-94,4283.14,4314.55,4283.14,4297.34,77.75471297570387
09-Aug-94,4283.73,4335.85,4282.82,4319.08,82.34828012484445
10-Aug-94,4321.73,4379.06,4321.73,4365.0,88.57649682785423
11-Aug-94,4364.15,4394.27,4350.73,4394.27,91.08326154031889
12-Aug-94,4497.27,4510.86,4490.91,4508.15,95.6865786772588
16-Aug-94,4505.87,4529.94,4495.84,4495.84,89.44705387112256
